lead_id,call_time,call_duration,call_outcome
L0310,2024/6/10 18:08,84,no_answer
L0790,2024/4/2 3:23,388,no_answer
L0905,2024/4/20 21:40,18,voicemail
L0932,2024/4/26 11:03,67,no_answer
L0438,2024/5/29 20:33,71,no_answer
L0344,2024/3/7 16:07,331,no_answer
L0013,2024/6/24 8:46,185,no_answer
L0761,2024/3/4 17:15,209,no_answer
L0795,2024/6/15 9:55,165,voicemail
L0986,2024/6/12 8:03,189,voicemail
L0428,2024/6/5 3:45,47,not_interested
L0867,2024/6/5 0:09,431,interested
L0012,2024/4/27 9:25,34,voicemail
L0654,2024/5/12 4:29,483,interested
L0174,2024/4/12 0:51,578,not_interested
L0747,2024/4/10 23:55,374,voicemail
L0389,2024/5/30 8:20,10,interested
L0667,2024/4/1 18:31,588,interested
L0965,2024/4/4 16:52,477,not_interested
L0347,2024/4/14 5:21,496,not_interested
L0142,2024/5/20 7:50,340,not_interested
L0243,2024/5/23 12:46,562,interested
L0789,2024/6/20 15:13,299,not_interested
L0860,2024/3/31 22:37,331,interested
L0531,2024/3/15 6:48,182,no_answer
L0940,2024/5/16 4:35,415,not_interested
L0695,2024/4/12 10:02,401,no_answer
L0855,2024/6/22 12:22,381,not_interested
L0797,2024/6/9 2:41,114,no_answer
L0774,2024/4/24 9:26,242,interested
L0534,2024/5/13 21:42,541,voicemail
L0315,2024/3/4 3:38,428,no_answer
L0333,2024/3/11 23:21,255,interested
L0131,2024/5/31 9:12,360,voicemail
L0144,2024/4/6 13:58,241,voicemail
L0946,2024/6/30 19:25,213,no_answer
L0275,2024/5/31 0:43,224,voicemail
L0414,2024/5/25 13:53,162,voicemail
L0569,2024/3/14 12:29,27,no_answer
L0765,2024/3/17 0:54,371,not_interested
L0233,2024/3/10 2:46,204,voicemail
L0742,2024/5/14 0:22,36,voicemail
L0548,2024/4/7 18:20,249,voicemail
L0659,2024/4/2 11:41,447,interested
L0958,2024/5/27 4:45,486,voicemail
L0458,2024/5/5 18:00,437,not_interested
L0815,2024/6/20 13:55,477,no_answer
L0998,2024/5/23 7:34,599,no_answer
L0296,2024/3/19 15:15,347,interested
L0527,2024/6/12 4:35,151,interested
L0919,2024/3/6 3:21,527,not_interested
L0052,2024/6/18 9:23,338,voicemail
L0429,2024/5/18 20:54,550,not_interested
L0288,2024/3/16 2:15,518,interested
L0172,2024/3/14 10:56,252,not_interested
L0506,2024/6/17 12:34,54,voicemail
L0994,2024/5/6 1:49,549,voicemail
L0407,2024/5/31 22:29,55,not_interested
L0010,2024/6/9 15:00,106,not_interested
L0322,2024/6/4 21:56,60,no_answer
L0700,2024/3/3 12:15,112,interested
L0835,2024/3/8 4:13,225,no_answer
L0594,2024/6/23 0:23,79,interested
L0699,2024/5/28 14:41,69,voicemail
L0611,2024/4/8 15:37,494,not_interested
L0694,2024/6/30 10:04,278,interested
L0291,2024/5/21 5:50,205,voicemail
L0261,2024/6/11 18:02,265,interested
L0475,2024/4/7 15:32,118,interested
L0643,2024/4/11 4:21,338,voicemail
L0983,2024/5/20 8:43,450,no_answer
L0882,2024/4/19 11:07,116,no_answer
L0443,2024/6/5 5:11,413,interested
L0166,2024/6/17 12:12,265,interested
L0155,2024/6/4 19:56,242,not_interested
L0626,2024/6/29 15:45,562,not_interested
L0974,2024/3/1 20:51,536,voicemail
L0235,2024/5/19 16:21,57,interested
L0726,2024/3/27 11:20,104,not_interested
L0751,2024/5/24 10:31,172,interested
L0953,2024/3/27 7:30,14,voicemail
L0199,2024/3/2 8:57,422,no_answer
L0951,2024/5/13 18:10,467,voicemail
L0006,2024/3/28 21:11,291,no_answer
L0609,2024/5/12 10:44,362,not_interested
L0189,2024/3/30 14:07,187,interested
L0519,2024/5/12 15:32,347,voicemail
L0212,2024/6/10 4:49,539,not_interested
L0507,2024/6/17 22:59,350,voicemail
L0832,2024/3/19 15:22,396,no_answer
L0856,2024/5/26 23:21,406,no_answer
L0498,2024/5/25 3:26,216,voicemail
L0081,2024/6/10 3:34,152,interested
L0995,2024/6/15 8:19,499,voicemail
L0423,2024/4/13 12:29,324,not_interested
L0579,2024/3/5 5:09,561,not_interested
L0053,2024/3/15 2:06,42,interested
L0499,2024/4/17 22:59,186,voicemail
L0920,2024/4/19 11:38,217,voicemail
L0984,2024/6/2 3:50,140,interested
L0392,2024/5/23 13:50,415,interested
L0300,2024/6/23 8:04,292,interested
L0285,2024/4/18 1:12,441,voicemail
L0476,2024/6/23 3:56,87,no_answer
L0829,2024/4/17 3:39,340,no_answer
L0844,2024/3/11 14:10,256,not_interested
L0054,2024/6/19 20:38,30,no_answer
L0964,2024/5/31 16:47,10,voicemail
L0334,2024/5/26 18:29,392,not_interested
L0382,2024/6/28 8:19,90,voicemail
L0418,2024/3/9 7:18,196,voicemail
L0055,2024/5/21 11:15,372,voicemail
L0335,2024/4/14 12:09,60,interested
L0642,2024/4/21 21:25,221,no_answer
L0566,2024/5/8 11:46,541,interested
L0331,2024/3/13 0:41,578,interested
L0567,2024/5/14 16:29,483,not_interested
L0086,2024/6/7 18:58,493,voicemail
L0621,2024/5/30 23:44,140,voicemail
L0078,2024/4/27 23:34,245,interested
L0412,2024/3/23 1:20,96,no_answer
L0238,2024/5/5 5:17,342,voicemail
L0323,2024/6/26 8:15,260,interested
L0911,2024/5/23 21:26,257,not_interested
L0712,2024/5/1 23:37,161,voicemail
L0893,2024/5/29 2:55,88,interested
L0312,2024/3/17 22:56,417,not_interested
L0689,2024/4/3 3:24,52,no_answer
L0858,2024/3/23 23:51,75,interested
L0276,2024/3/16 6:57,214,no_answer
L0042,2024/6/15 13:10,394,no_answer
L0734,2024/6/20 6:28,389,voicemail
L0084,2024/4/24 20:57,193,not_interested
L0097,2024/5/17 10:18,24,interested
L0035,2024/4/29 7:55,168,no_answer
L0501,2024/4/26 19:38,27,no_answer
L0079,2024/3/20 7:49,489,interested
L0313,2024/4/23 16:58,317,voicemail
L0102,2024/4/14 6:10,23,not_interested
L0929,2024/5/7 7:38,423,voicemail
L0772,2024/4/10 18:02,352,interested
L0572,2024/6/4 22:20,266,no_answer
L0874,2024/5/25 5:53,358,voicemail
L0211,2024/4/9 8:00,98,interested
L0538,2024/3/9 0:27,96,interested
L0118,2024/3/16 19:36,379,no_answer
L0003,2024/6/5 5:39,36,interested
L0768,2024/6/26 20:47,437,voicemail
L0739,2024/4/15 6:06,309,interested
L0454,2024/6/10 5:01,36,voicemail
L0968,2024/5/20 12:15,477,voicemail
L0971,2024/6/29 5:54,519,not_interested
L0801,2024/3/21 21:41,398,voicemail
L0715,2024/3/26 5:47,37,no_answer
L0606,2024/4/12 21:04,374,voicemail
L0319,2024/5/25 0:29,545,interested
L0812,2024/3/12 21:46,456,voicemail
L0930,2024/3/8 5:36,561,not_interested
L0824,2024/5/30 23:30,543,voicemail
L0666,2024/3/25 7:55,161,not_interested
L0693,2024/6/11 1:16,456,not_interested
L0377,2024/4/18 19:29,43,not_interested
L0627,2024/4/10 1:56,280,interested
L0004,2024/5/14 13:07,493,no_answer
L0908,2024/3/24 2:20,123,no_answer
L0282,2024/6/27 8:15,61,interested
L0425,2024/3/12 21:03,86,not_interested
L0318,2024/3/24 18:24,111,no_answer
L0645,2024/4/24 7:38,160,no_answer
L0203,2024/6/8 12:27,491,not_interested
L0985,2024/6/17 22:01,281,voicemail
L0058,2024/3/20 7:55,49,not_interested
L0943,2024/3/17 8:15,368,no_answer
L0676,2024/3/1 17:12,505,no_answer
L0147,2024/4/26 16:47,338,interested
L0209,2024/5/25 21:43,148,voicemail
L0640,2024/4/3 2:26,239,not_interested
L0405,2024/5/24 14:07,432,interested
L0279,2024/3/19 8:04,109,voicemail
L0771,2024/5/24 6:56,337,no_answer
L0868,2024/3/18 16:35,137,not_interested
L0207,2024/4/11 16:50,99,not_interested
L0512,2024/6/25 13:31,191,no_answer
L0752,2024/5/21 7:26,84,interested
L0825,2024/5/11 14:19,388,voicemail
L0872,2024/3/8 10:59,139,interested
L0599,2024/4/3 10:57,127,not_interested
L0067,2024/4/4 19:39,356,interested
L0890,2024/3/30 11:18,382,no_answer
L0744,2024/4/3 9:26,403,interested
L0359,2024/3/25 16:29,426,voicemail
L0411,2024/5/10 0:48,316,not_interested
L0206,2024/4/18 15:38,423,voicemail
L0961,2024/3/23 13:15,162,voicemail
L0850,2024/3/30 17:53,235,not_interested
L0264,2024/6/22 18:39,26,interested
L0657,2024/6/13 12:39,526,voicemail
L0198,2024/4/7 10:03,291,not_interested
L0551,2024/3/1 20:03,387,not_interested
L0448,2024/4/5 7:36,184,voicemail
L0960,2024/6/11 1:04,433,voicemail
L0311,2024/4/28 18:08,239,not_interested
L0183,2024/6/11 9:54,34,not_interested
L0048,2024/3/19 9:04,244,not_interested
L0954,2024/6/22 20:20,106,no_answer
L0950,2024/4/11 23:47,184,not_interested
L0427,2024/5/19 15:33,549,no_answer
L0104,2024/6/24 1:38,553,not_interested
L0442,2024/5/11 19:58,108,voicemail
L0805,2024/6/8 18:31,457,not_interested
L0289,2024/4/3 21:03,43,no_answer
L0271,2024/6/12 3:20,258,not_interested
L0800,2024/4/16 11:51,201,voicemail
L0719,2024/5/26 8:32,511,no_answer
L0468,2024/5/3 22:04,451,voicemail
L0421,2024/5/25 3:25,333,interested
L0522,2024/3/1 21:28,376,interested
L0071,2024/4/10 16:51,242,voicemail
L0933,2024/3/22 9:49,409,not_interested
L0337,2024/5/30 11:42,582,interested
L0192,2024/5/31 3:01,235,not_interested
L0610,2024/5/14 22:09,446,voicemail
L0115,2024/4/22 11:53,134,no_answer
L0770,2024/5/4 8:47,506,interested
L0909,2024/6/22 7:59,354,interested
L0390,2024/5/9 17:18,228,no_answer
L0180,2024/6/27 7:29,374,interested
L0720,2024/4/3 8:22,167,no_answer
L0879,2024/3/10 7:09,242,interested
L0809,2024/6/30 4:34,496,no_answer
L0625,2024/3/13 0:03,446,no_answer
L0691,2024/4/7 23:45,23,not_interested
L0317,2024/3/16 17:41,12,not_interested
L0573,2024/3/14 17:10,387,no_answer
L0114,2024/5/24 18:49,315,not_interested
L0325,2024/3/18 21:35,299,no_answer
L0880,2024/3/9 16:02,522,no_answer
L0709,2024/3/31 22:10,383,voicemail
L0624,2024/4/16 5:05,262,interested
L0842,2024/3/7 18:16,541,interested
L0656,2024/6/29 0:41,335,voicemail
L0483,2024/3/22 15:45,33,interested
L0135,2024/4/28 11:56,428,not_interested
L0023,2024/6/14 6:47,134,no_answer
L0939,2024/3/3 20:05,124,interested
L0116,2024/3/18 0:55,550,no_answer
L0778,2024/3/12 9:46,569,no_answer
L0865,2024/3/3 0:29,519,not_interested
L0741,2024/6/24 17:40,405,not_interested
L0177,2024/3/7 0:36,94,interested
L0113,2024/3/25 3:15,567,not_interested
L0370,2024/3/17 0:44,534,interested
L0529,2024/4/19 20:02,457,interested
L0938,2024/4/23 6:36,236,interested
L0750,2024/3/3 6:16,76,voicemail
L0681,2024/5/26 8:45,224,interested
L0085,2024/6/6 11:49,379,interested
L0410,2024/4/11 21:05,511,not_interested
L0584,2024/6/6 2:19,135,voicemail
L0093,2024/4/15 12:00,192,voicemail
L0175,2024/4/12 22:24,313,not_interested
L0060,2024/6/9 5:47,40,no_answer
L0660,2024/5/20 3:33,563,voicemail
L0422,2024/3/6 4:44,231,no_answer
L0108,2024/3/19 10:50,514,no_answer
L0339,2024/5/2 21:36,20,interested
L0711,2024/5/27 22:38,47,not_interested
L1000,2024/3/22 17:21,435,no_answer
L0241,2024/6/29 12:00,87,interested
L0213,2024/6/22 6:03,259,voicemail
L0087,2024/3/18 1:56,58,voicemail
L0555,2024/5/17 16:46,539,interested
L0669,2024/5/13 17:01,237,interested
L0178,2024/6/13 11:05,562,no_answer
L0634,2024/6/26 1:58,133,voicemail
L0019,2024/4/12 23:12,448,voicemail
L0792,2024/6/25 7:20,105,voicemail
L0671,2024/6/4 2:26,213,no_answer
L0486,2024/6/15 11:16,523,no_answer
L0415,2024/6/3 13:07,258,no_answer
L0820,2024/3/20 17:20,197,interested
L0018,2024/5/22 12:32,371,not_interested
L0710,2024/4/5 15:00,543,no_answer
L0665,2024/3/28 3:58,161,not_interested
L0762,2024/4/15 3:44,447,not_interested
L0928,2024/4/27 3:15,519,no_answer
L0944,2024/3/13 18:39,203,no_answer
L0588,2024/5/25 6:27,576,voicemail
L0692,2024/4/18 21:07,272,not_interested
L0273,2024/4/24 16:11,517,voicemail
L0032,2024/3/25 19:32,66,no_answer
L0201,2024/3/17 16:25,204,no_answer
L0861,2024/4/9 19:22,427,voicemail
L0324,2024/4/23 12:39,286,interested
L0487,2024/5/10 15:16,269,interested
L0041,2024/5/15 0:31,553,not_interested
L0430,2024/4/30 23:10,41,no_answer
L0202,2024/6/27 19:49,17,interested
L0304,2024/5/12 12:06,417,not_interested
L0295,2024/4/2 7:19,82,not_interested
L0329,2024/5/31 18:36,408,interested
L0143,2024/3/1 23:01,166,interested
L0424,2024/4/9 13:28,294,not_interested
L0109,2024/6/3 15:18,214,voicemail
L0265,2024/5/4 7:33,31,no_answer
L0406,2024/3/9 6:48,370,voicemail
L0037,2024/4/20 6:52,388,interested
L0906,2024/5/18 21:05,484,interested
L0564,2024/3/2 12:09,168,no_answer
L0682,2024/6/25 8:13,443,interested
L0395,2024/4/5 1:39,125,interested
L0662,2024/6/18 0:13,397,interested
L0234,2024/3/28 7:32,24,not_interested
L0528,2024/3/19 14:07,84,interested
L0145,2024/3/18 11:46,136,not_interested
L0094,2024/5/8 14:54,440,not_interested
L0743,2024/3/24 11:41,573,interested
L0808,2024/4/6 13:45,72,no_answer
L0505,2024/5/23 16:22,509,not_interested
L0554,2024/5/18 3:28,180,not_interested
L0074,2024/4/30 21:06,403,not_interested
L0187,2024/3/31 21:42,168,no_answer
L0677,2024/5/3 20:09,568,not_interested
L0963,2024/5/16 10:45,383,voicemail
L0888,2024/5/5 14:54,31,interested
L0817,2024/3/18 16:42,123,voicemail
L0222,2024/4/9 21:54,183,not_interested
L0366,2024/4/28 0:08,81,no_answer
L0216,2024/4/11 22:32,338,interested
L0453,2024/6/5 14:57,228,no_answer
L0704,2024/5/20 0:53,367,no_answer
L0883,2024/4/24 19:14,93,voicemail
L0062,2024/4/18 12:15,407,not_interested
L0615,2024/5/29 13:36,495,not_interested
L0120,2024/4/16 17:18,151,voicemail
L0620,2024/4/30 9:30,426,interested
L0431,2024/3/7 14:44,556,no_answer
L0386,2024/5/9 9:54,146,voicemail
L0070,2024/5/16 17:21,594,no_answer
L0492,2024/5/13 16:33,442,voicemail
L0619,2024/5/9 10:42,520,voicemail
L0631,2024/3/10 6:50,100,not_interested
L0281,2024/3/5 12:59,278,not_interested
L0126,2024/3/7 18:41,552,no_answer
L0697,2024/3/3 11:16,47,no_answer
L0941,2024/6/1 9:15,397,interested
L0299,2024/3/22 16:49,305,not_interested
L0040,2024/5/7 17:17,345,voicemail
L0833,2024/4/23 13:04,41,interested
L0073,2024/5/14 2:40,332,not_interested
L0020,2024/4/14 13:21,223,not_interested
L0927,2024/6/1 15:09,176,interested
L0151,2024/5/28 10:22,87,no_answer
L0059,2024/5/11 19:38,559,no_answer
L0901,2024/4/20 23:13,168,not_interested
L0416,2024/6/17 9:11,394,voicemail
L0997,2024/6/29 5:24,333,interested
L0380,2024/4/16 4:18,124,not_interested
L0601,2024/5/11 16:39,511,interested
L0385,2024/5/23 22:08,514,not_interested
L0169,2024/4/27 22:13,567,interested
L0046,2024/6/4 17:05,425,interested
L0714,2024/4/30 11:31,524,not_interested
L0622,2024/3/31 13:39,561,not_interested
L0080,2024/3/25 5:22,413,interested
L0581,2024/6/30 19:20,586,voicemail
L0735,2024/4/20 23:04,178,interested
L0489,2024/3/23 14:36,211,voicemail
L0332,2024/4/20 8:38,124,voicemail
L0736,2024/5/18 11:31,474,voicemail
L0702,2024/4/26 0:32,530,no_answer
L0552,2024/3/25 2:51,537,interested
L0530,2024/3/16 20:11,79,no_answer
L0447,2024/4/23 4:45,280,not_interested
L0246,2024/5/11 21:42,528,no_answer
L0500,2024/6/19 7:22,271,interested
L0638,2024/3/23 14:27,97,voicemail
L0502,2024/5/11 6:15,493,interested
L0417,2024/5/3 2:29,543,no_answer
L0629,2024/3/30 16:49,513,voicemail
L0864,2024/5/13 6:21,507,interested
L0696,2024/3/20 23:14,594,not_interested
L0819,2024/4/16 17:24,76,interested
L0446,2024/4/18 10:06,349,no_answer
L0188,2024/6/11 10:47,349,no_answer
L0445,2024/6/20 22:18,313,voicemail
L0061,2024/5/27 7:35,523,not_interested
L0904,2024/3/4 4:13,566,not_interested
L0267,2024/4/8 11:43,462,no_answer
L0760,2024/5/9 14:26,77,not_interested
L0110,2024/6/5 5:59,44,no_answer
L0467,2024/3/25 19:52,424,not_interested
L0043,2024/3/29 13:36,498,interested
L0134,2024/4/4 4:17,332,not_interested
L0096,2024/3/31 14:16,206,interested
L0154,2024/6/16 1:58,257,interested
L0162,2024/3/26 0:12,597,no_answer
L0713,2024/5/2 17:16,408,not_interested
L0782,2024/5/17 9:59,444,voicemail
L0242,2024/4/28 6:42,34,interested
L0603,2024/6/10 10:51,199,no_answer
L0949,2024/4/12 13:26,429,no_answer
L0947,2024/6/6 2:30,31,no_answer
L0381,2024/4/6 16:57,180,not_interested
L0605,2024/5/4 10:02,330,voicemail
L0217,2024/5/8 3:07,320,voicemail
L0956,2024/3/3 17:35,235,not_interested
L0913,2024/5/12 21:59,392,voicemail
L0218,2024/6/18 23:22,122,voicemail
L0848,2024/3/20 3:25,56,no_answer
L0008,2024/5/6 14:25,167,no_answer
L0014,2024/6/22 1:54,414,not_interested
L0723,2024/6/5 3:11,141,not_interested
L0533,2024/3/11 10:34,480,not_interested
L0384,2024/4/24 21:33,49,no_answer
L0303,2024/6/11 19:52,497,interested
L0991,2024/3/24 7:59,589,voicemail
L0449,2024/4/18 20:55,580,interested
L0481,2024/5/6 9:26,567,no_answer
L0017,2024/6/19 2:01,223,voicemail
L0029,2024/4/14 14:39,156,interested
L0926,2024/4/3 6:51,376,not_interested
L0823,2024/5/31 5:49,566,interested
L0309,2024/6/12 14:10,51,no_answer
L0124,2024/4/16 7:34,42,voicemail
L0814,2024/4/23 13:35,150,voicemail
L0024,2024/6/20 9:37,449,not_interested
L0358,2024/6/19 21:49,353,voicemail
L0757,2024/4/9 18:38,396,voicemail
L0680,2024/6/6 23:01,15,interested
L0098,2024/3/12 18:30,122,interested
L0992,2024/6/13 13:43,422,interested
L0444,2024/6/30 17:02,138,not_interested
L0464,2024/5/18 18:22,404,no_answer
L0843,2024/6/29 9:10,468,voicemail
L0877,2024/4/25 7:19,75,no_answer
L0686,2024/3/5 17:35,132,not_interested
L0452,2024/3/22 13:12,592,interested
L0729,2024/3/17 20:53,155,not_interested
L0494,2024/6/18 15:58,580,not_interested
L0470,2024/4/17 2:19,460,no_answer
L0001,2024/4/25 19:12,463,no_answer
L0663,2024/6/19 15:12,557,interested
L0293,2024/5/19 11:34,260,not_interested
L0484,2024/6/14 19:41,497,no_answer
L0799,2024/3/21 17:28,124,no_answer
L0597,2024/5/27 11:58,304,not_interested
L0342,2024/4/2 17:01,342,voicemail
L0034,2024/4/16 15:38,148,voicemail
L0595,2024/6/5 10:10,55,not_interested
L0127,2024/4/30 6:27,454,no_answer
L0870,2024/5/1 2:26,380,voicemail
L0230,2024/4/15 15:09,104,no_answer
L0873,2024/3/26 15:34,430,not_interested
L0193,2024/5/14 16:09,197,voicemail
L0614,2024/6/28 9:06,48,interested
L0326,2024/3/31 12:03,401,interested
L0628,2024/4/19 7:04,344,interested
L0254,2024/5/1 0:53,124,not_interested
L0889,2024/3/12 0:55,247,not_interested
L0477,2024/4/24 0:12,226,voicemail
L0612,2024/4/23 13:22,578,interested
L0884,2024/3/2 6:30,359,not_interested
L0205,2024/5/18 6:27,175,voicemail
L0368,2024/5/25 15:14,413,voicemail
L0749,2024/4/13 21:12,440,voicemail
L0716,2024/6/24 8:13,236,interested
L0982,2024/6/10 3:02,104,interested
L0133,2024/5/14 11:45,107,interested
L0007,2024/3/11 4:01,261,not_interested
L0465,2024/4/27 10:08,357,no_answer
L0773,2024/4/3 19:22,330,interested
L0644,2024/6/3 15:00,392,not_interested
L0536,2024/4/25 0:48,529,voicemail
L0565,2024/5/14 9:20,501,not_interested
L0252,2024/5/22 10:38,400,no_answer
L0756,2024/4/30 4:26,275,no_answer
L0170,2024/5/19 11:15,215,no_answer
L0436,2024/6/14 17:39,210,not_interested
L0063,2024/3/31 13:22,383,interested
L0021,2024/3/8 1:48,465,voicemail
L0602,2024/6/11 18:26,267,interested
L0912,2024/6/14 19:28,62,interested
L0396,2024/3/15 1:08,458,not_interested
L0340,2024/3/22 5:52,41,no_answer
L0485,2024/3/21 12:18,322,no_answer
L0639,2024/4/7 6:54,486,no_answer
L0802,2024/6/3 17:53,80,interested
L0372,2024/5/20 17:52,144,not_interested
L0556,2024/6/16 8:29,359,not_interested
L0972,2024/6/29 15:34,592,not_interested
L0328,2024/3/23 8:42,343,voicemail
L0461,2024/5/15 23:32,121,voicemail
L0278,2024/3/15 11:39,309,voicemail
L0546,2024/4/21 21:11,13,voicemail
L0015,2024/4/29 16:10,103,no_answer
L0099,2024/5/15 12:51,539,interested
L0298,2024/6/15 0:03,492,voicemail
