lead_id,call_time,call_duration,call_outcome
L0403,2024/3/23 1:08,335,voicemail
L0352,2024/3/21 21:06,39,not_interested
L0658,2024/5/6 8:38,60,interested
L0777,2024/3/8 23:32,515,voicemail
L0900,2024/5/20 4:05,418,no_answer
L0136,2024/4/25 9:10,206,voicemail
L0811,2024/5/5 15:18,30,not_interested
L0590,2024/4/8 10:26,310,interested
L0544,2024/5/28 14:26,126,interested
L0044,2024/4/25 22:15,124,no_answer
L0160,2024/4/30 4:43,35,no_answer
L0161,2024/6/24 16:12,154,not_interested
L0341,2024/4/17 16:30,113,interested
L0948,2024/4/15 7:21,14,not_interested
L0219,2024/5/20 1:29,35,voicemail
L0128,2024/3/22 4:19,220,not_interested
L0302,2024/5/21 19:10,386,interested
L0365,2024/5/21 4:25,355,voicemail
L0840,2024/5/8 21:07,121,interested
L0816,2024/5/22 13:08,166,interested
L0537,2024/6/10 13:05,109,no_answer
L0457,2024/5/26 0:40,593,interested
L0708,2024/3/30 5:42,54,not_interested
L0496,2024/3/15 10:34,154,not_interested
L0936,2024/5/31 1:24,148,interested
L0419,2024/5/26 13:46,193,no_answer
L0931,2024/4/24 8:42,304,voicemail
L0408,2024/5/31 1:01,511,no_answer
L0156,2024/3/3 22:18,29,interested
L0152,2024/5/8 1:19,386,interested
L0146,2024/3/26 1:15,178,not_interested
L0250,2024/5/4 5:59,432,no_answer
L0089,2024/3/6 14:35,134,no_answer
L0280,2024/5/11 16:29,193,no_answer
L0767,2024/5/15 3:38,453,not_interested
L0208,2024/6/24 7:24,56,voicemail
L0769,2024/5/31 1:01,71,interested
L0755,2024/5/31 20:04,274,no_answer
L0917,2024/3/5 11:16,322,not_interested
L0137,2024/3/31 10:14,90,not_interested
L0803,2024/3/1 8:17,303,no_answer
L0122,2024/3/21 14:20,505,interested
L0357,2024/5/16 23:43,169,not_interested
L0970,2024/3/23 6:43,179,voicemail
L0804,2024/4/28 4:01,130,interested
L0604,2024/3/9 16:44,493,voicemail
L0082,2024/4/7 0:54,121,no_answer
L0886,2024/5/5 23:26,134,not_interested
L0225,2024/4/1 22:52,538,not_interested
L0031,2024/4/14 21:39,308,voicemail
L0221,2024/5/3 11:54,563,not_interested
L0173,2024/5/22 13:37,304,voicemail
L0387,2024/6/28 10:13,347,no_answer
L0398,2024/6/8 2:57,460,no_answer
L0698,2024/3/19 9:17,549,voicemail
L0902,2024/4/16 3:14,513,no_answer
L0523,2024/5/7 15:55,593,no_answer
L0722,2024/3/11 16:51,347,not_interested
L0718,2024/3/29 11:49,271,no_answer
L0969,2024/6/21 4:40,271,no_answer
L0577,2024/6/22 5:07,551,interested
L0779,2024/6/18 8:40,125,not_interested
L0373,2024/4/17 2:52,89,interested
L0220,2024/4/4 4:44,307,voicemail
L0272,2024/3/5 21:31,31,no_answer
L0184,2024/5/14 12:25,491,voicemail
L0520,2024/6/17 6:11,313,no_answer
L0857,2024/3/3 5:12,576,no_answer
L0516,2024/5/28 16:53,444,interested
L0618,2024/5/13 22:00,271,voicemail
L0399,2024/6/24 14:51,196,voicemail
L0026,2024/3/26 18:26,482,not_interested
L0558,2024/6/16 14:11,447,no_answer
L0630,2024/4/14 16:08,28,voicemail
L0733,2024/5/8 9:13,241,no_answer
L0240,2024/3/18 21:10,19,interested
L0036,2024/3/12 12:49,239,not_interested
L0885,2024/4/12 5:32,565,interested
L0895,2024/4/15 18:30,449,interested
L0952,2024/5/30 12:58,328,voicemail
L0862,2024/4/2 8:59,347,interested
L0092,2024/3/23 18:30,567,no_answer
L0875,2024/5/4 10:39,432,interested
L0616,2024/6/25 11:38,370,voicemail
L0101,2024/3/1 17:43,146,interested
L0355,2024/4/17 19:22,355,interested
L0647,2024/3/26 12:19,515,voicemail
L0683,2024/5/7 12:59,464,voicemail
L0759,2024/4/25 17:15,92,not_interested
L0190,2024/5/24 8:07,554,no_answer
L0725,2024/4/22 3:55,478,not_interested
L0981,2024/4/17 7:32,185,no_answer
L0511,2024/6/12 11:39,531,interested
L0786,2024/6/1 5:14,88,no_answer
L0510,2024/5/14 22:29,175,no_answer
L0586,2024/5/7 3:40,476,not_interested
L0570,2024/5/2 8:43,587,not_interested
L0263,2024/5/12 2:36,254,not_interested
L0314,2024/5/2 11:55,420,not_interested
L0854,2024/5/5 14:51,157,voicemail
L0798,2024/4/2 17:33,550,voicemail
L0441,2024/5/6 3:25,208,voicemail
L0732,2024/6/1 3:19,462,voicemail
L0364,2024/5/9 13:15,314,voicemail
L0439,2024/3/11 14:14,333,not_interested
L0918,2024/5/26 4:05,321,voicemail
L0125,2024/3/22 12:30,590,interested
L0176,2024/6/22 3:20,19,no_answer
L0571,2024/5/30 0:12,206,no_answer
L0942,2024/6/25 21:26,378,voicemail
L0224,2024/3/27 0:58,220,voicemail
L0807,2024/5/19 13:11,581,not_interested
L0690,2024/6/7 13:01,436,not_interested
L0159,2024/4/27 10:07,37,no_answer
L0482,2024/3/19 1:16,516,not_interested
L0223,2024/4/3 11:20,422,no_answer
L0351,2024/6/28 20:03,405,no_answer
L0204,2024/3/15 5:23,471,voicemail
L0105,2024/5/30 10:00,120,no_answer
L0587,2024/3/10 1:51,349,not_interested
L0165,2024/6/22 19:42,50,not_interested
L0652,2024/3/24 15:20,533,interested
L0409,2024/6/5 8:06,529,voicemail
L0845,2024/3/29 0:01,242,interested
L0866,2024/3/18 7:04,591,interested
L0251,2024/5/15 22:33,570,interested
L0592,2024/3/15 12:04,375,voicemail
L0922,2024/6/10 23:21,385,no_answer
L0488,2024/3/20 19:15,52,not_interested
L0887,2024/6/29 19:06,252,not_interested
L0987,2024/4/3 0:38,507,no_answer
L0721,2024/3/12 1:46,543,no_answer
L0988,2024/5/24 12:50,221,interested
L0195,2024/6/29 10:25,49,interested
L0129,2024/6/3 2:51,505,not_interested
L0560,2024/6/29 23:20,77,not_interested
L0338,2024/3/7 4:41,222,interested
L0343,2024/3/15 22:05,134,interested
L0688,2024/4/13 11:57,539,interested
L0472,2024/4/10 16:01,368,not_interested
L0636,2024/5/16 11:45,474,interested
L0623,2024/4/30 10:37,27,interested
L0896,2024/6/7 15:35,52,interested
L0892,2024/6/30 5:32,367,not_interested
L0784,2024/6/9 15:53,339,voicemail
L0578,2024/6/12 7:15,119,no_answer
L0791,2024/3/15 12:41,428,interested
L0400,2024/6/13 8:03,519,not_interested
L0076,2024/3/6 20:26,581,no_answer
L0349,2024/4/26 16:24,199,no_answer
L0748,2024/4/30 12:46,339,not_interested
L0158,2024/5/19 16:20,58,interested
L0292,2024/4/25 22:14,428,interested
L0754,2024/3/2 12:19,444,voicemail
L0033,2024/6/26 9:58,554,no_answer
L0077,2024/5/26 1:09,589,interested
L0440,2024/5/18 5:42,586,not_interested
L0121,2024/5/2 8:41,321,voicemail
L0493,2024/6/16 20:06,544,not_interested
L0574,2024/5/29 18:51,537,voicemail
L0916,2024/6/8 12:48,409,voicemail
L0705,2024/5/19 21:33,108,no_answer
L0345,2024/5/9 9:38,74,voicemail
L0383,2024/3/12 20:32,555,interested
L0236,2024/3/15 1:54,190,not_interested
L0047,2024/5/3 3:00,465,no_answer
L0646,2024/3/31 5:53,419,no_answer
L0148,2024/3/10 0:44,404,voicemail
L0083,2024/4/17 21:32,441,voicemail
L0369,2024/5/3 6:22,455,no_answer
L0568,2024/5/5 11:56,224,not_interested
L0813,2024/4/29 3:45,244,not_interested
L0215,2024/3/22 8:15,75,not_interested
L0045,2024/3/11 1:00,173,voicemail
L0869,2024/5/24 8:01,327,no_answer
L0068,2024/6/10 10:31,92,voicemail
L0907,2024/5/26 19:39,80,no_answer
L0378,2024/4/11 16:50,443,voicemail
L0549,2024/6/25 18:16,53,voicemail
L0100,2024/6/8 20:11,578,interested
L0232,2024/5/29 1:20,385,interested
L0897,2024/4/27 11:02,592,voicemail
L0027,2024/5/20 14:48,143,no_answer
L0524,2024/3/29 6:00,519,voicemail
L0256,2024/6/17 13:56,496,no_answer
L0231,2024/5/8 8:24,448,no_answer
L0056,2024/5/22 18:20,483,interested
L0374,2024/3/11 21:53,246,no_answer
L0668,2024/3/3 17:10,427,interested
L0557,2024/6/18 1:53,155,not_interested
L0996,2024/3/4 22:00,599,interested
L0426,2024/6/2 18:29,67,not_interested
L0509,2024/4/5 12:58,107,voicemail
L0821,2024/3/10 10:40,248,not_interested
L0903,2024/5/29 16:07,316,voicemail
L0473,2024/4/16 8:13,595,no_answer
L0069,2024/4/19 17:00,102,voicemail
L0111,2024/6/25 12:35,477,no_answer
L0301,2024/4/5 7:41,251,voicemail
L0617,2024/3/4 5:52,85,not_interested
L0262,2024/4/25 22:26,254,no_answer
L0764,2024/3/30 14:58,140,voicemail
L0937,2024/5/29 21:48,96,voicemail
L0413,2024/4/15 8:05,333,not_interested
L0540,2024/3/16 10:43,17,interested
L0649,2024/6/30 3:55,543,interested
L0258,2024/6/29 0:44,381,no_answer
L0039,2024/3/24 2:02,581,not_interested
L0185,2024/3/19 22:57,116,not_interested
L0451,2024/5/27 2:30,335,interested
L0269,2024/4/5 13:44,77,no_answer
L0474,2024/5/27 22:26,490,voicemail
L0526,2024/6/3 1:34,161,voicemail
L0375,2024/3/11 2:20,102,voicemail
L0478,2024/6/8 17:25,593,voicemail
L0268,2024/3/30 1:16,304,no_answer
L0075,2024/5/8 21:55,339,no_answer
L0925,2024/5/23 22:57,123,no_answer
L0846,2024/3/5 8:02,290,not_interested
L0980,2024/5/15 8:34,151,voicemail
L0863,2024/6/10 19:40,51,not_interested
L0727,2024/3/3 0:11,314,interested
L0132,2024/5/15 13:53,238,voicemail
L0999,2024/5/18 21:29,27,not_interested
L0973,2024/4/30 12:15,258,interested
L0308,2024/3/29 18:32,487,no_answer
L0471,2024/5/8 5:03,287,not_interested
L0130,2024/4/24 21:17,200,not_interested
L0210,2024/4/22 8:46,343,voicemail
L0914,2024/6/10 2:42,225,no_answer
L0717,2024/3/19 20:36,492,no_answer
L0598,2024/4/14 3:34,368,interested
L0226,2024/3/12 17:35,180,no_answer
L0679,2024/4/29 23:33,442,interested
L0839,2024/4/3 0:04,385,voicemail
L0543,2024/5/7 9:53,46,no_answer
L0806,2024/3/14 3:27,207,no_answer
L0237,2024/5/1 19:46,407,interested
L0307,2024/3/25 1:57,332,not_interested
L0284,2024/5/28 15:02,521,interested
L0459,2024/5/16 14:51,222,not_interested
L0194,2024/3/27 13:24,564,interested
L0746,2024/3/3 18:48,428,no_answer
L0878,2024/6/24 12:14,244,voicemail
L0675,2024/5/23 19:04,506,voicemail
L0607,2024/3/18 6:43,386,voicemail
L0990,2024/3/18 19:30,46,no_answer
L0562,2024/6/5 4:20,312,interested
L0005,2024/3/18 20:49,40,no_answer
L0197,2024/4/9 18:11,14,interested
L0763,2024/6/16 14:23,52,no_answer
L0117,2024/3/21 11:55,119,voicemail
L0249,2024/6/23 10:12,21,not_interested
L0585,2024/6/6 22:39,422,voicemail
L0822,2024/5/24 6:10,351,no_answer
L0836,2024/3/4 18:47,109,not_interested
L0402,2024/6/26 22:24,54,voicemail
L0706,2024/4/27 4:21,429,not_interested
L0168,2024/6/3 13:22,253,not_interested
L0348,2024/6/13 9:20,476,voicemail
L0851,2024/5/3 6:52,62,no_answer
L0274,2024/3/24 23:58,589,no_answer
L0088,2024/3/17 14:44,323,not_interested
L0707,2024/5/2 14:51,116,interested
L0401,2024/4/21 12:50,593,voicemail
L0525,2024/3/11 1:19,155,not_interested
L0563,2024/5/4 19:36,475,interested
L0975,2024/5/23 20:42,180,no_answer
L0253,2024/5/13 8:25,130,interested
L0247,2024/3/8 5:54,421,not_interested
L0535,2024/5/22 3:37,507,not_interested
L0490,2024/6/19 16:57,139,interested
L0596,2024/3/22 21:06,594,not_interested
L0353,2024/6/23 14:33,424,not_interested
L0838,2024/3/16 3:54,318,no_answer
L0503,2024/5/23 8:33,369,no_answer
L0306,2024/3/4 14:48,47,interested
L0776,2024/6/12 4:20,251,no_answer
L0196,2024/6/10 5:35,542,interested
L0504,2024/6/4 19:21,373,no_answer
L0316,2024/3/1 10:03,271,no_answer
L0633,2024/4/15 19:21,110,voicemail
L0547,2024/5/14 4:29,310,no_answer
L0561,2024/4/3 12:38,529,no_answer
L0583,2024/6/20 8:55,246,no_answer
L0651,2024/3/22 21:48,342,interested
L0164,2024/4/8 15:03,25,interested
L0641,2024/4/1 5:32,344,no_answer
L0515,2024/4/5 4:44,516,voicemail
L0367,2024/6/17 23:32,417,voicemail
L0103,2024/6/28 20:34,557,not_interested
L0521,2024/3/16 1:15,585,interested
L0766,2024/6/23 12:16,502,no_answer
L0354,2024/6/17 16:36,298,voicemail
L0466,2024/4/16 5:00,394,not_interested
L0738,2024/6/18 17:12,103,not_interested
L0391,2024/3/25 2:16,176,interested
L0957,2024/3/21 4:05,468,interested
L0793,2024/6/7 12:10,197,not_interested
L0818,2024/6/6 11:52,268,voicemail
L0277,2024/4/1 2:35,120,interested
L0517,2024/5/9 3:39,500,not_interested
L0635,2024/3/3 16:34,191,interested
L0186,2024/3/9 13:55,586,no_answer
L0065,2024/3/24 22:42,255,interested
L0962,2024/5/22 9:17,308,voicemail
L0460,2024/5/30 3:50,381,interested
L0150,2024/5/24 19:12,16,voicemail
L0200,2024/6/25 3:18,142,not_interested
L0072,2024/5/8 8:26,541,not_interested
L0989,2024/3/6 23:47,100,no_answer
L0362,2024/3/27 2:50,337,interested
L0703,2024/5/24 2:06,254,voicemail
L0432,2024/4/9 2:56,42,no_answer
L0091,2024/5/30 0:34,591,not_interested
L0783,2024/4/14 2:27,549,voicemail
L0011,2024/5/6 21:24,153,no_answer
L0350,2024/6/17 15:57,419,no_answer
L0153,2024/3/18 14:58,62,not_interested
L0600,2024/3/25 16:40,379,not_interested
L0229,2024/3/5 3:57,34,voicemail
L0049,2024/6/10 15:07,322,not_interested
L0740,2024/3/11 16:53,128,interested
L0214,2024/4/28 11:36,360,no_answer
L0167,2024/5/10 13:31,169,not_interested
L0545,2024/4/12 2:08,230,voicemail
L0653,2024/5/31 0:37,475,no_answer
L0016,2024/5/1 13:55,284,no_answer
L0239,2024/6/11 5:33,367,not_interested
L0248,2024/6/15 0:43,66,not_interested
L0141,2024/5/9 8:57,135,interested
L0559,2024/6/13 20:55,125,interested
L0090,2024/5/26 13:49,421,interested
L0513,2024/5/23 12:18,140,no_answer
L0330,2024/4/19 0:32,377,interested
L0921,2024/4/17 18:03,143,voicemail
L0724,2024/4/19 0:19,91,no_answer
L0245,2024/6/7 8:55,211,voicemail
L0050,2024/3/30 3:24,168,interested
L0270,2024/4/26 7:19,299,not_interested
L0899,2024/4/15 23:57,166,no_answer
L0541,2024/6/12 8:21,175,no_answer
L0346,2024/5/27 12:32,379,interested
L0286,2024/4/5 21:24,357,no_answer
L0787,2024/6/1 3:06,447,voicemail
L0028,2024/3/16 13:10,92,interested
L0966,2024/5/25 12:55,86,voicemail
L0935,2024/3/27 2:22,543,no_answer
L0455,2024/6/5 22:57,384,voicemail
L0437,2024/6/6 11:55,36,voicemail
L0655,2024/6/19 11:21,558,voicemail
L0976,2024/3/14 17:45,233,interested
L0179,2024/5/19 11:28,437,voicemail
L0107,2024/3/19 0:01,391,no_answer
L0321,2024/6/10 12:40,406,not_interested
L0371,2024/3/30 1:55,574,interested
L0181,2024/3/30 0:39,123,no_answer
L0915,2024/4/5 3:47,492,no_answer
L0171,2024/3/28 15:22,554,interested
L0828,2024/3/17 0:07,74,voicemail
L0684,2024/3/12 11:27,440,no_answer
L0360,2024/4/19 20:08,354,no_answer
L0123,2024/5/4 4:15,446,interested
L0228,2024/3/8 20:47,415,voicemail
L0030,2024/5/14 0:56,582,interested
L0745,2024/5/13 19:41,363,voicemail
L0542,2024/5/16 13:32,541,interested
L0664,2024/5/3 3:17,574,no_answer
L0182,2024/4/8 19:43,393,voicemail
L0462,2024/5/4 15:15,404,voicemail
L0687,2024/6/14 16:52,150,not_interested
L0701,2024/6/22 23:06,476,interested
L0305,2024/3/21 6:51,27,no_answer
L0553,2024/3/2 2:47,27,not_interested
L0290,2024/4/3 10:12,141,voicemail
L0469,2024/5/23 0:41,16,interested
L0376,2024/5/27 14:12,222,not_interested
L0582,2024/4/23 20:18,470,not_interested
L0379,2024/4/7 23:26,93,voicemail
L0637,2024/5/10 21:49,174,voicemail
L0841,2024/4/10 1:06,207,voicemail
L0753,2024/6/20 20:42,381,no_answer
L0849,2024/3/27 0:36,380,not_interested
L0613,2024/4/23 10:59,411,voicemail
L0737,2024/6/6 23:07,274,no_answer
L0898,2024/4/20 5:28,295,interested
L0859,2024/6/3 3:08,450,not_interested
L0514,2024/3/27 2:23,241,voicemail
L0955,2024/3/19 17:00,318,voicemail
L0834,2024/3/8 1:20,343,no_answer
L0266,2024/4/1 15:50,103,no_answer
L0057,2024/5/12 6:56,238,not_interested
L0244,2024/6/17 1:59,26,voicemail
L0831,2024/3/4 12:28,367,no_answer
L0433,2024/6/13 20:11,354,interested
L0810,2024/6/25 16:57,424,interested
L0106,2024/3/28 16:01,525,not_interested
L0450,2024/4/7 13:53,387,not_interested
L0149,2024/5/17 8:05,590,interested
L0730,2024/3/9 17:21,504,interested
L0979,2024/3/26 10:36,382,not_interested
L0140,2024/3/12 20:10,67,voicemail
L0138,2024/5/3 8:23,170,interested
L0648,2024/3/4 2:53,408,no_answer
L0589,2024/5/24 6:47,312,interested
L0894,2024/4/18 9:58,59,interested
L0550,2024/3/26 5:49,225,no_answer
L0731,2024/6/30 3:45,81,no_answer
L0257,2024/5/20 10:22,136,no_answer
L0508,2024/4/8 12:19,404,no_answer
L0923,2024/5/10 7:21,197,interested
L0593,2024/3/15 8:42,155,not_interested
L0480,2024/4/4 16:41,473,voicemail
L0608,2024/5/15 19:38,510,no_answer
L0576,2024/3/8 22:27,10,no_answer
L0163,2024/3/17 12:21,281,voicemail
L0066,2024/3/14 6:32,370,voicemail
L0479,2024/3/30 0:15,199,not_interested
L0796,2024/5/28 5:40,277,not_interested
L0758,2024/4/6 5:05,493,voicemail
L0327,2024/5/4 4:09,513,not_interested
L0287,2024/5/24 2:00,59,interested
L0910,2024/5/3 20:56,525,no_answer
L0685,2024/4/20 12:50,486,no_answer
L0518,2024/4/30 9:20,512,voicemail
L0881,2024/3/28 2:49,348,not_interested
L0978,2024/3/3 11:14,296,not_interested
L0924,2024/3/19 0:47,55,voicemail
L0678,2024/4/5 16:23,499,no_answer
L0394,2024/5/4 2:10,581,voicemail
L0785,2024/3/27 19:24,382,not_interested
L0934,2024/4/8 12:21,560,no_answer
L0009,2024/3/27 20:20,332,no_answer
L0191,2024/6/23 15:58,456,not_interested
L0876,2024/4/10 3:20,161,interested
L0673,2024/6/6 22:01,231,interested
L0497,2024/5/6 15:34,409,no_answer
L0435,2024/3/9 13:13,209,not_interested
L0827,2024/6/19 8:12,299,no_answer
L0847,2024/5/11 19:28,355,voicemail
L0781,2024/4/6 15:29,502,interested
L0775,2024/4/26 19:19,405,not_interested
L0361,2024/6/27 1:21,493,no_answer
L0959,2024/5/6 8:46,340,not_interested
L0420,2024/6/8 15:00,369,voicemail
L0139,2024/6/26 4:18,310,interested
L0580,2024/5/13 17:48,304,not_interested
L0463,2024/3/5 8:20,479,voicemail
L0674,2024/3/11 12:01,364,not_interested
L0397,2024/5/8 22:17,119,not_interested
L0945,2024/3/27 12:07,233,no_answer
L0294,2024/5/23 15:48,276,voicemail
L0260,2024/4/4 12:40,362,voicemail
L0650,2024/3/12 5:06,341,voicemail
L0112,2024/6/6 16:21,43,interested
L0022,2024/3/20 18:27,589,interested
L0794,2024/4/4 16:38,398,not_interested
L0891,2024/4/1 14:53,553,not_interested
L0297,2024/5/18 12:14,70,interested
L0491,2024/5/29 8:29,364,not_interested
L0157,2024/4/18 9:01,588,not_interested
L0967,2024/6/20 4:50,89,not_interested
L0320,2024/6/12 18:05,252,not_interested
L0871,2024/4/18 21:59,441,not_interested
L0977,2024/5/29 6:55,475,no_answer
L0255,2024/3/31 1:34,297,no_answer
L0632,2024/4/22 1:24,331,no_answer
L0670,2024/5/21 22:24,571,no_answer
L0837,2024/5/19 16:41,385,not_interested
L0456,2024/4/20 9:34,264,interested
L0539,2024/4/25 19:28,406,no_answer
L0336,2024/6/20 21:38,537,not_interested
L0532,2024/3/7 12:51,466,no_answer
L0227,2024/4/20 23:08,16,no_answer
L0393,2024/5/30 14:17,529,not_interested
L0119,2024/6/29 17:01,220,no_answer
L0356,2024/5/2 6:40,53,interested
L0591,2024/4/8 18:46,379,not_interested
L0434,2024/6/14 0:54,132,no_answer
L0404,2024/4/26 18:51,430,no_answer
L0095,2024/5/9 5:52,235,no_answer
L0661,2024/6/6 0:54,290,voicemail
L0051,2024/4/1 11:28,105,no_answer
L0780,2024/6/1 13:41,457,no_answer
L0853,2024/3/11 13:03,422,voicemail
L0038,2024/4/14 7:16,304,interested
L0025,2024/4/11 1:08,542,not_interested
L0388,2024/4/14 22:50,190,voicemail
L0259,2024/5/14 1:28,309,no_answer
L0672,2024/4/7 13:28,283,voicemail
L0495,2024/3/15 7:00,362,voicemail
L0852,2024/3/25 6:11,67,voicemail
L0002,2024/5/21 5:20,137,not_interested
L0788,2024/5/30 2:10,537,interested
L0830,2024/6/5 16:01,476,not_interested
L0826,2024/4/28 19:54,417,voicemail
L0993,2024/5/18 21:04,402,voicemail
L0363,2024/5/4 10:21,120,voicemail
L0575,2024/3/13 2:41,28,interested
L0064,2024/6/22 18:18,111,voicemail
L0283,2024/6/2 23:13,338,not_interested
L0728,2024/5/17 15:33,194,voicemail
